"(-5, 0, 1)",[-13.02578778  -1.41592488  -1.441411    -2.30401595]
"(-3, 2, 7)",[ 1.64761478  1.42215827  1.45145518 -9.01447569]
"(-5, 0, 7)",[-2.44196089  5.54471154 -2.08928022 -5.45231203]
"(-4, 0, 7)",[-8.84631366 -5.26376897 -5.97814473 -6.1771031 ]
"(-2, 1, 7)",[ -8.46402089 -34.35199888  -6.61502134  -9.0552076 ]
"(0, 2, 4)",[-20.28840029 -23.13291384 -24.35160288 -14.01590196]
"(-1, 1, 0)",[-3.2303824  -0.46070205 -3.54648552 -2.93957718]
"(-3, 0, 1)",[-7.82828915 -2.89795285 -2.0242562  -2.94969523]
"(-5, -1, 1)",[-2.61463521 -0.40820146 -2.57874355 -2.37183149]
"(-3, 0, 7)",[-6.64958081 -3.3198779  -1.72345469 -6.45503984]
"(-3, -1, 1)",[-3.6736049  -1.46019087 -3.63025945 -3.27826308]
"(-1, 0, 7)",[-4.17074525 -2.29070717 -3.87432338 -4.21041005]
"(-4, -1, 1)",[-6.90962502 -6.50691144 -5.773454   -6.21759233]
"(-2, 0, 7)",[ -9.91909118 -14.93691153  -6.75496514 -11.06372321]
"(0, 1, 7)",[ -8.72706796 -18.8605637  -26.12480789 -12.49036777]
"(-1, 1, 7)",[-7.94355738 -3.82000104 -0.29376601 -7.80129485]
"(-3, 1, 7)",[-3.98634788 -2.63835116 -3.32044603 -3.76734097]
"(-4, 0, 1)",[-6.09647375 -0.48817801 -5.56099245 -5.61726391]
"(-6, -1, 1)",[-4.60157145  0.94009434 -4.44056362 -4.52927508]
"(-4, 1, 7)",[-4.92092429 -4.0238937  -4.44089829 -5.68854329]
"(-6, 0, 1)",[-4.15259977 13.69242429 -3.34052486 -3.25391415]
"(-6, 1, 0)",[-2.26761442 -1.30083288 -2.34037027 -2.35234925]
"(-6, 0, 2)",[ -1.93763816 -12.25817855  -3.67707544  -3.68656882]
"(-6, -1, 2)",[ -4.67723235 -18.45985446  -4.84563096  -1.57806857]
"(-5, -1, 2)",[ -2.88166727 -21.84625848  -2.807303    -0.49528044]
"(-7, -2, 2)",[ -2.45458556 -20.00690822  -2.47887008   0.08292131]
"(-7, -3, 2)",[ -3.13231151 -20.19185456  -3.22859366  -2.41307883]
"(-7, -4, 0)",[-1.29559375 -1.11780202 -1.62116009 -1.29861918]
"(-9, -5, 1)",[-8.84193743 -3.63911641 -3.73569138 -3.52650688]
"(-9, -4, 0)",[-1.36951509 -0.64562628 -1.56712724 -1.34439165]
"(-9, -5, 3)",[-2.40794039 -2.16333765 -2.37357904 -2.25100164]
"(-11, -6, 3)",[-2.85097146 -2.76117097 -5.55108469 -2.76737827]
"(-13, -7, 5)",[-4.67623922 -2.97833759 -4.39424918 -3.10111342]
"(-13, -6, 3)",[-1.48001872 -1.42402782 -7.48812913 -1.31670377]
"(-14, -6, 3)",[ -2.84692404  -2.44758816 -11.91210861  -2.83014446]
"(-13, -5, 3)",[-2.05847884  1.35471745 -6.95902519 -1.09152272]
"(-12, -4, 3)",[-1.40647445 -1.24767636 -9.59807249 -1.42810649]
"(-12, -3, 3)",[ 0.3050332   0.10719    -7.24702155 -0.29312686]
"(-10, -3, 4)",[ -3.76715679  -2.8446482   -3.76555543 -19.02661028]
"(-8, -2, 4)",[ -4.01760129  -1.04977754  -3.94380667 -18.16445351]
"(-8, -3, 3)",[-5.25207331 -5.12738405 -5.12691537 -4.78024721]
"(-9, -4, 3)",[-1.51271405 -1.51191853 -4.30557019 -0.91393736]
"(-9, -3, 3)",[-0.39220173 -0.41580051 -5.55604504 -0.24065544]
"(-9, -2, 4)",[ -0.50008442   0.08923691  -0.09764355 -14.5214489 ]
"(-6, -1, 4)",[ -4.18771314   0.56541179  -4.11742489 -14.83999112]
"(-4, 0, 4)",[ -5.70475372  -5.62078071  -5.34907706 -11.27257011]
"(-4, -1, 4)",[ -6.10401983  -6.28044498  -6.20230847 -13.40463393]
"(-6, -2, 4)",[ -5.70659117  -2.36664614  -5.36801694 -17.62178306]
"(-6, -3, 3)",[-6.0324404  -5.99255328 -7.18605168 -6.29002642]
"(-4, -2, 4)",[ -5.96381905  -6.72814794  -6.67283707 -19.85289082]
"(-4, -3, 3)",[-6.9426832  -7.32817828 -9.29639385 -7.13856278]
"(-3, -2, 3)",[-2.15162806  0.36558686 -4.90784983 -2.01627437]
"(-5, -3, 3)",[-2.01275737 -0.55106315 -4.12872711 -1.98357658]
"(-4, -2, 3)",[ -6.59842265  -7.16302129 -10.15314641  -6.81594756]
"(-8, -3, 4)",[ -5.1091603   -2.1297964   -5.07538192 -19.38433805]
"(-10, -4, 3)",[-4.29843389 -3.44217805 -6.60914868 -4.34767388]
"(-8, -1, 4)",[ -1.32221674   2.10475225  -1.2140658  -13.94345134]
"(-7, 0, 4)",[ -0.28696091  -0.30944887   0.9562668  -10.34811838]
"(-7, -1, 4)",[ -0.23324632   1.26670727   0.07145514 -17.0576337 ]
"(-7, -2, 4)",[ -0.8706836    0.4837477   -0.92081125 -18.02810789]
"(-7, -3, 4)",[-1.68118220e+00  1.98520619e-02 -1.72563360e+00 -2.10430190e+01]
"(-9, -3, 4)",[ -2.03838047   0.12335516  -0.8137649  -20.32582264]
"(-11, -4, 3)",[-0.31050286  0.34702878 -1.3236978   0.43381887]
"(-15, -9, 5)",[-16.7687168   -3.67743576 -14.63951385  -3.82640469]
"(-16, -9, 5)",[-17.96965415  -4.97315556 -15.22499015  -4.9486418 ]
"(-17, -9, 5)",[-19.03354586  -3.05262743 -19.32826066  -3.07220214]
"(-15, -8, 5)",[-9.66446193 -3.23128497 -8.44057046 -3.2545956 ]
"(-14, -8, 5)",[-12.84235857  -5.3466745   -7.82815775  -5.53104235]
"(-14, -7, 5)",[-8.1857703  -4.31438253 -6.58683677 -4.60419429]
"(-13, -7, 1)",[-16.35079623  -3.8664525   -3.84760861  -3.87702929]
"(-11, -6, 1)",[-13.64276073  -3.78468795  -3.83954982  -3.84974197]
"(-10, -6, 1)",[-12.991357    -5.88849605  -6.04156123  -6.11284733]
"(-9, -6, 1)",[-14.96389535  -4.19323014  -4.05869286  -4.18594589]
"(-9, -7, 5)",[-9.31676406 -3.32798858 -6.04401384 -3.79456307]
"(-10, -8, 5)",[-13.20775712  -6.69428186 -10.0455614   -6.52810688]
"(-10, -9, 5)",[-17.81911661  -6.78993931 -11.82902985  -6.68486467]
"(-9, -8, 5)",[-15.05409809  -3.71792686 -12.47497247  -4.71889126]
"(-8, -7, 1)",[-14.04312853  -6.57428004  -6.89821669  -6.90998   ]
"(-7, -6, 1)",[-20.59720862  -4.40406673  -4.57289314  -4.60338696]
"(-6, -7, 1)",[-8.91277042 -8.0186887  -6.91974961 -8.33621632]
"(-6, -6, 1)",[-9.98400795 -6.90384651 -7.66376953 -7.69983231]
"(-4, -5, 1)",[-12.12600739 -10.78265464  -9.54538942 -10.49369111]
"(-7, -7, 5)",[-5.80960263 -3.57183208 -7.70036984 -4.45407067]
"(-5, -6, 3)",[-4.56889207 -3.4283707  -5.4360735  -4.49019805]
"(-8, -8, 5)",[-11.07379496  -7.30811081  -7.38617029  -6.81245058]
"(-9, -7, 1)",[-19.2064983   -4.40421166  -4.36278496  -4.35433343]
"(-12, -7, 1)",[-15.62369112  -5.8875873   -5.90822629  -5.87866687]
"(-5, -5, 0)",[-4.45402561 -2.48670323 -4.26301402 -4.67055083]
"(-4, -5, 0)",[-7.11053461 -8.30546853 -8.52418843 -8.39247832]
"(-6, -7, 5)",[-11.41981685  -7.75670955 -10.55742539  -9.92230734]
"(-7, -2, 1)",[-7.56520281 -2.18080126 -2.65381895  0.06723537]
"(-5, 0, 2)",[ -0.82276435 -13.81289503  -1.48245354  -0.1982369 ]
