"(1, -3, -4, 1)",[-12.42070122  27.13209009  -0.56458084   4.60042601]
"(3, -1, -3, 0)",[19.66492895 40.70997385 18.90625679 28.48707025]
"(3, 1, -2, 0)",[28.17145043 40.06245843 27.47083062 38.48692913]
"(3, 1, -1, 0)",[36.19545264 67.39752272 35.65760937 42.92127334]
"(3, 1, 0, 0)",[37.29488457 71.23443428 36.13947003 50.83929705]
"(3, 1, 1, 0)",[ 33.38490989  28.40649184 122.84299212  28.05480392]
"(3, 1, 2, 0)",[44.17169928 12.71872649 23.64776415 18.36361112]
"(1, -1, 1, 0)",[29.41071483 23.68118924 63.84509671 26.15230942]
"(-1, -3, 0, 0)",[26.63973611 46.0282166  27.48919198 26.81776508]
"(-3, -5, -1, 0)",[21.69172909 56.30826971 19.250804   23.58395178]
"(-3, -5, 0, 0)",[24.53999773 23.92628153 31.93125631 24.37498212]
"(-1, -5, 1, 0)",[28.02684159 18.44932802 22.81506863 18.71737832]
"(-1, -5, 0, 0)",[24.95017143 26.66191209 25.58347144 53.62483791]
"(1, -3, 1, 0)",[27.04498336 21.86674069 59.59521436 21.05264929]
"(1, -3, 0, 0)",[33.26755976 44.7144029  32.53675067 32.07189885]
"(1, -3, -1, 0)",[31.20263421 78.43660982 31.89788965 34.13423816]
"(3, -1, 0, 0)",[39.38783571 54.02584261 39.47528876 39.53450447]
"(3, -1, -1, 0)",[32.89334904 58.07193136 32.49089154 35.97709676]
"(3, -1, -2, 0)",[25.78420253 49.92891065 27.58589991 36.17820357]
"(5, 1, -1, 0)",[37.21879183 50.47398712 35.6453675  81.65443821]
"(1, -1, -3, 0)",[20.18779157 34.80186142 19.20504607 26.35622497]
"(-1, -3, -4, 0)",[11.08996363 27.35849368 12.14565614 20.88801527]
"(-3, -5, -5, 0)",[ 5.31740516 20.74311436  4.8265712  11.81240485]
"(-3, -5, -4, 0)",[ 5.25314881 26.16673522  3.18342879 18.95148662]
"(-5, -7, -5, 1)",[-14.85451931   0.53320706  -1.18377537   9.6152116 ]
"(-6, -8, -5, 1)",[-9.45718536 -2.40772444 -2.41329963 -2.20461233]
"(-8, -10, -6, 1)",[-12.29260853  -2.11043327  -2.12140093  -2.16700756]
"(-9, -11, -6, 1)",[-9.51658401  1.60196404 -0.54054715 -0.51240238]
"(-9, -13, -7, 1)",[-6.95621204 -0.67886463 -0.72515759 -0.70156498]
"(-7, -11, -6, 0)",[-0.82867426 -0.63691779 -0.89919663  3.10623885]
"(-7, -11, -7, 1)",[-11.53930891  -1.15374583  -1.02393061   5.90224282]
"(-7, -11, -8, 5)",[-7.03610722 -0.56660778 -5.44653567 -0.65837315]
"(-5, -9, -7, 1)",[-16.54209089   7.52420839  -1.06982119  -0.33431297]
"(-3, -7, -6, 1)",[-15.90746294  14.53783264  -0.85781162   3.00481297]
"(-2, -6, -6, 1)",[-14.62120233  -3.07678512  -3.17968979  -2.46742935]
"(-2, -6, -7, 1)",[-16.37745466  -3.81429697  -3.9397423  -23.02613528]
"(0, -4, -6, 0)",[-19.41376784 -27.70426735  -4.46815752  -5.51405806]
"(0, -2, -5, 0)",[-22.34285821  -8.99088196  -3.5988213   -6.42171623]
"(-2, -4, -6, 0)",[ -3.29781082 -38.72709233  -3.98413682  -7.13735089]
"(-4, -6, -7, 0)",[-3.79501928 -3.75892261 -3.79699852 -3.76338144]
"(-4, -6, -6, 0)",[-3.54717769 -3.5166513  -3.53090711 -3.52354825]
"(-6, -8, -7, 0)",[-3.25399371 -3.28093122 -3.26613046 -3.24177238]
"(-8, -10, -8, 5)",[-3.71430156 -1.81720862 -8.26579148 -1.97757727]
"(-9, -11, -8, 5)",[-2.         -0.62651438 -3.8        -0.6710586 ]
"(-9, -11, -7, 3)",[-0.71707082 -0.66276693 -8.2201965  -0.67456034]
"(-11, -13, -8, 5)",[-8.2270815  -0.70616737 -5.46934335 -0.73957851]
"(-10, -14, -8, 5)",[-3.85194637 -1.0411058  -9.42537131 -1.06420589]
"(-9, -13, -8, 5)",[-2.         -0.62838784 -5.4637665   0.4731625 ]
"(-8, -12, -8, 5)",[-5.46953487 -1.95082672 -6.9155334  -1.95253418]
"(-6, -10, -7, 3)",[-2.4783682  -2.52912581 -6.79633959 -2.50475975]
"(-4, -8, -6, 3)",[ -2.62427102  -2.60573701 -15.37097515  -2.64762981]
"(-4, -8, -7, 3)",[ -3.2684086   -3.21487417 -13.17911296  -3.28332255]
"(-2, -6, -6, 0)",[ -3.80672756 -14.36441791  -3.80952199 -22.80197756]
"(-2, -6, -7, 0)",[ -4.13505765 -47.57127448  -4.10441345  -4.37445717]
"(-2, -6, -8, 5)",[-2.05150039 -1.34624632 -5.52049737 -1.15357268]
"(-2, -4, -7, 1)",[-15.24727956  -3.3744175   -3.1098785   -1.01591248]
"(-3, -5, -7, 1)",[-18.80469452   9.2701651   -1.46503599  -0.56985811]
"(-5, -7, -8, 5)",[-9.60504688e+00 -8.48161012e-01 -9.54542527e+00 -2.32476572e-04]
"(-6, -8, -8, 5)",[ -9.4544404   -3.92515916 -10.6301649   -3.19821593]
"(-7, -9, -8, 5)",[-8.31943376  1.42165323 -6.97285498 -0.42931383]
"(-7, -9, -7, 1)",[-15.06629111   6.08479756  -1.06179304  -0.18759931]
"(-10, -12, -8, 5)",[-9.48003604 -1.29879969 -5.51978223 -1.34903544]
"(-10, -12, -7, 1)",[-14.510379    -1.29957162  -1.31264746  -1.28994308]
"(-8, -12, -6, 0)",[-1.5138635  -1.43551005 -1.49850627 -1.41197068]
"(-8, -12, -7, 0)",[-1.67520858 -1.76771225 -1.65383395 -1.67050213]
"(-5, -9, -7, 0)",[-1.37802154  0.9748722  -1.12649675  9.62632603]
"(-3, -7, -6, 0)",[ 0.411968    5.97675007  1.11596057 15.54717111]
"(-1, -5, -5, 0)",[ 6.2219059  22.46701799  6.07529938 15.37448452]
"(-1, -5, -6, 1)",[-18.29787086  16.34416921  -1.52196768   0.14513136]
"(1, -3, -5, 1)",[-15.85256843  21.978329     1.81582705   1.95048672]
"(-1, -3, -6, 1)",[-16.5482363    4.17657934  -1.36494276  12.51802758]
"(-1, -3, -5, 0)",[ 8.37680956 22.70978202  7.1999482  18.47246999]
"(-3, -5, -3, 0)",[10.48516931 21.92755593  7.71452613 27.74509969]
"(-3, -5, -2, 3)",[ -0.12864153   3.56973488 -13.56839643  30.12287864]
"(-4, -6, -2, 3)",[-0.48338636 -0.30988971 -5.42       -0.41496825]
"(-4, -6, -1, 0)",[-1.86011614 -1.73027595 -1.83710614 -1.8215024 ]
"(-4, -8, -2, 0)",[-1.57724782  1.74456783 -1.61754553 -1.53914753]
"(-2, -6, -1, 0)",[ -2.55757868 -20.78468708  -2.48359548 -27.63171365]
"(-2, -6, -2, 3)",[-0.22858954  0.17021976 -4.09252529 -0.31719707]
"(0, -4, -1, 0)",[-19.74493845 -45.33112169  -2.30606995  -2.47108589]
"(0, -4, -2, 3)",[-0.38661202 -0.1        -1.29621812  0.05009884]
"(2, -2, -1, 0)",[-58.58382563 -13.72571011 -35.75782009 -38.34624996]
"(2, -2, -2, 3)",[ -0.27881253   3.5935322   -7.01016133 -12.08872707]
"(2, -2, -3, 0)",[-26.68760518 -34.66640739 -28.02756436   3.44047944]
"(2, -2, -4, 2)",[-20.35131517  -5.86426185 -20.63836032 -19.86116625]
"(-2, -4, -5, 0)",[ -3.46507507 -56.56529329  -3.72998064 -57.56574177]
"(-3, -7, -2, 1)",[-14.34814486  22.6649197    1.60838605   4.91754798]
"(-2, -6, -2, 1)",[ -7.90578608 -16.13511436  -2.1781526  -13.23013335]
"(0, -4, -2, 1)",[-9.09306914 -9.32120609 -1.13213102  1.33078306]
"(1, -3, -2, 1)",[-32.99951271  50.60713611  10.37409211  13.25230934]
"(3, -1, -1, 1)",[-29.66812044  50.60299732  21.42230311  21.97644638]
"(4, 0, -1, 1)",[-11.16259304 -13.98934638  -0.47526746   4.12054502]
"(5, 1, -1, 1)",[-21.58574143  71.34516924  12.00440424   4.71857697]
"(5, 3, 0, 7)",[-2.         27.13593034  0.41658682 -3.8085    ]
"(5, 3, 1, 4)",[ 29.74520311  25.46448199  70.01200335 -12.90056325]
"(3, 1, 0, 7)",[-8.2233957   1.78419012 20.61423296 -6.89632612]
"(2, 0, 0, 7)",[-9.03242506 -0.75513248 -0.71872872 -9.38051923]
"(2, 0, 1, 4)",[-11.99558049 -11.88660444 -21.17442199  11.58389675]
"(2, 0, 2, 4)",[-38.96710203 -12.83869531 -45.85475615   9.1419716 ]
"(1, -1, 2, 4)",[  3.71377997   7.55552105  35.2593433  -46.01154848]
"(-1, -3, 1, 0)",[25.41046498 23.11688421 94.67955324 20.63335783]
"(-3, -7, -1, 1)",[-16.03515394  44.70448848   5.28835429   2.40142215]
"(-1, -5, -1, 0)",[23.68678947 47.06919105 25.17259787 29.5607749 ]
"(-1, -5, -2, 0)",[19.7441504  23.67999364 22.9965694  35.10432031]
"(5, 1, 1, 0)",[ 41.27605933  30.14887026 107.27115746  36.3425985 ]
"(5, 1, 0, 0)",[48.78132901 62.02691843 44.29750987 51.47715674]
"(3, 1, -2, 3)",[ 3.65869143 45.27204141 -3.8        18.66493581]
"(2, 0, -2, 3)",[-20.39960684   5.84570584  -2.97326662   0.        ]
"(1, -1, -2, 3)",[  4.15798325  17.20749417 -27.0543998   47.14651961]
"(0, -2, -2, 3)",[-13.90978716 -30.82308055   3.10824968 -15.83007125]
"(0, -2, -1, 0)",[-15.13353343 -26.19149433  -2.59486228 -18.22658437]
"(2, -2, -8, 4)",[-1.00163291 -0.96336451 -0.903551   -2.        ]
"(3, -1, -8, 4)",[-0.25908661  1.12985473 -0.4077242  -3.8480912 ]
"(3, -1, -9, 0)",[-1.62501547  0.48332565 -1.64560014 -1.61085167]
"(3, 1, -8, 0)",[-1.47227847  3.36844618 -1.51566191 -0.95561847]
"(1, -1, -9, 0)",[-2.15662889 -1.24283747 -2.02900236  2.17588737]
"(-1, -3, -10, 0)",[-2.58756582 -1.75334158 -2.76131462  0.89403528]
"(-3, -5, -11, 0)",[-2.73028568 -0.55651027 -2.63861563 -2.25777525]
"(-5, -7, -12, 1)",[-20.5745113   -1.87333288  -2.63430578  -2.57801882]
"(-5, -7, -11, 0)",[-2.65246452 -2.06905182 -2.474898    0.25638279]
"(-5, -7, -10, 0)",[-2.39694332 -1.64895278 -2.49490344  2.69476184]
"(-5, -7, -9, 0)",[-2.19832325 -0.54030772 -1.61765588  5.04381422]
"(-5, -7, -8, 0)",[-1.33114853  0.14844604 -0.91986561  7.77062521]
"(-3, -7, -7, 0)",[-0.17302074  2.8853051   1.136735   11.5975621 ]
"(-1, -5, -6, 0)",[ 2.02210936  8.49828995  1.71038196 16.33846904]
"(1, -3, -5, 0)",[ 8.59920405 22.00923316  7.49001384 18.16631743]
"(1, -3, -6, 0)",[ 2.77981396 17.25911578  6.01494486 13.46459342]
"(1, -3, -7, 0)",[-0.52887607  4.97549977  1.25356138 11.25674734]
"(1, -3, -8, 4)",[-0.2107315   1.67107096 -0.20841392 -3.8       ]
"(2, -2, -9, 0)",[-42.1926153   -2.53218775 -22.33484665 -19.14007724]
"(4, 0, -8, 0)",[ -2.27761596 -13.31291732  -2.02802244  -1.18994804]
"(4, 2, -7, 0)",[-1.47175605  2.34286084 -8.40934589 -1.29042882]
"(2, 0, -8, 0)",[-11.41404147 -29.25965091  -7.19579352  -0.7946756 ]
"(2, 0, -7, 0)",[ -4.22557669 -13.15601776  -4.72852762   0.47852524]
"(0, -2, -8, 0)",[ -9.31665161  -8.92082905  -4.14300462 -14.50878916]
"(1, -6, -8, 0)",[-3.38574577 -3.38548188 -3.4106942  -3.36669998]
"(1, -6, -9, 1)",[-15.61713741  -3.0090981   -2.84139454  -2.8863701 ]
"(1, -4, -8, 1)",[-18.54739981  -2.83928056  -2.82222988  -2.80421824]
"(-1, -4, -9, 1)",[-20.00570853  -3.26744322  -3.26034208  -2.61620152]
"(-2, -3, -9, 1)",[-15.38607334  -0.14938668  -2.71245954 -18.2584278 ]
"(-2, -1, -8, 0)",[ -1.99170118 -37.22880566  -2.75603916 -35.57127083]
"(-4, -3, -9, 1)",[-17.01042426  -2.26155575  -2.35116533  -1.56783871]
"(-4, -3, -8, 1)",[-15.69094832  -2.14769712  -2.32037058  -0.83541974]
"(-5, -4, -8, 1)",[-17.88071315  -2.83166683  -2.80139984  -2.67317318]
"(-5, -4, -7, 1)",[-16.8547775   -2.73398062  -2.75331693  -2.73134548]
"(-5, -4, -6, 0)",[-3.14017851 -3.14820183 -3.16524892 -3.17010385]
"(-5, -6, -7, 0)",[-3.25366006 -3.21070848 -3.31410701 -3.24262359]
"(-5, -8, -8, 0)",[-3.45765574 -3.46334983 -3.45489225 -3.5157375 ]
"(-3, -8, -7, 0)",[-3.22939776 -3.2073865  -3.2356613  -3.06305613]
"(-1, -8, -6, 0)",[-2.41841436 -2.50151574 -2.6175141  -2.49258853]
"(-1, -8, -7, 0)",[-3.05253735 -3.05727068 -3.10232441 -3.0466783 ]
"(1, -6, -6, 0)",[-2.91714051 -2.94378138 -2.99114839 -2.95212912]
